Iteration,Intercept,Wave_366,Wave_376,Wave_385,Wave_395,Wave_405,Wave_414,Wave_424,Wave_434,Wave_443,Wave_453,Wave_463,Wave_472,Wave_482,Wave_492,Wave_502,Wave_511,Wave_521,Wave_531,Wave_541,Wave_550,Wave_560,Wave_570,Wave_580,Wave_589,Wave_599,Wave_609,Wave_619,Wave_628,Wave_638,Wave_648,Wave_655,Wave_658,Wave_665,Wave_668,Wave_675,Wave_685,Wave_694,Wave_704,Wave_714,Wave_724,Wave_734,Wave_743,Wave_753,Wave_763,Wave_773,Wave_782,Wave_792,Wave_802,Wave_812,Wave_821,Wave_831,Wave_841,Wave_850,Wave_860,Wave_870,Wave_880,Wave_889,Wave_899,Wave_909,Wave_918,Wave_928,Wave_938,Wave_947,Wave_957,Wave_967,Wave_976,Wave_986,Wave_995,Wave_1005,Wave_1015,Wave_1024,Wave_1034,Wave_1044,Wave_1053,Wave_1063,Wave_1072,Wave_1082,Wave_1091,Wave_1101,Wave_1111,Wave_1120,Wave_1130,Wave_1139,Wave_1149,Wave_1158,Wave_1168,Wave_1177,Wave_1187,Wave_1196,Wave_1206,Wave_1215,Wave_1225,Wave_1235,Wave_1244,Wave_1253,Wave_1254,Wave_1263,Wave_1264,Wave_1273,Wave_1283,Wave_1293,Wave_1303,Wave_1313,Wave_1323,Wave_1333,Wave_1343,Wave_1353,Wave_1363,Wave_1373,Wave_1383,Wave_1393,Wave_1403,Wave_1413,Wave_1423,Wave_1433,Wave_1443,Wave_1453,Wave_1463,Wave_1473,Wave_1483,Wave_1493,Wave_1503,Wave_1513,Wave_1523,Wave_1533,Wave_1542,Wave_1552,Wave_1562,Wave_1572,Wave_1582,Wave_1592,Wave_1602,Wave_1612,Wave_1622,Wave_1632,Wave_1642,Wave_1652,Wave_1662,Wave_1672,Wave_1682,Wave_1692,Wave_1702,Wave_1712,Wave_1722,Wave_1732,Wave_1742,Wave_1752,Wave_1762,Wave_1772,Wave_1782,Wave_1792,Wave_1802,Wave_1811,Wave_1821,Wave_1831,Wave_1841,Wave_1851,Wave_1861,Wave_1868,Wave_1871,Wave_1873,Wave_1878,Wave_1888,Wave_1898,Wave_1908,Wave_1918,Wave_1928,Wave_1938,Wave_1948,Wave_1958,Wave_1968,Wave_1978,Wave_1988,Wave_1998,Wave_2008,Wave_2018,Wave_2028,Wave_2038,Wave_2048,Wave_2058,Wave_2068,Wave_2078,Wave_2088,Wave_2099,Wave_2109,Wave_2119,Wave_2129,Wave_2139,Wave_2149,Wave_2159,Wave_2169,Wave_2178,Wave_2188,Wave_2198,Wave_2208,Wave_2218,Wave_2228,Wave_2238,Wave_2248,Wave_2258,Wave_2268,Wave_2278,Wave_2288,Wave_2298,Wave_2308,Wave_2318,Wave_2328,Wave_2338,Wave_2348,Wave_2358,Wave_2368,Wave_2378,Wave_2388,Wave_2398,Wave_2408,Wave_2418,Wave_2428,Wave_2437,Wave_2447,Wave_2457,Wave_2467,Wave_2477,Wave_2487,Wave_2497
1,1.049655846,0,0,0,0,0,-0.000138316,-0.0001712,-0.00014459,-0.00018948,-0.000186207,-0.000165749,-0.000110866,-0.000106765,-6.85E-05,-2.40E-05,1.35E-05,5.17E-05,9.81E-05,0.000144668,0.000165463,0.000122767,0.000129043,0.00016328,0.000143531,0.000175406,0.000200506,0.00023778,0.000219498,0.00024674,0.000282991,0.000308816,0.000269035,0.000275275,0.000246104,0.00025263,0.000282477,6.12E-05,-0.000460358,-0.000771154,-0.000838085,-0.000455818,-5.14E-06,7.88E-05,0.000194951,0.00017098,0.000244694,0.000128989,0.000113817,9.54E-05,0.000168967,7.49E-05,0.000130557,0.000112079,7.08E-05,3.27E-05,3.35E-05,-9.73E-05,1.64E-05,-0.00014493,-0.000148599,-8.65E-05,0.000280875,-0.000188208,-0.000228795,8.71E-05,6.80E-05,0.000123348,0.000179891,0.000116281,5.86E-05,-1.48E-05,-5.49E-05,-4.47E-05,-0.000150666,-0.000160347,-0.000278933,-0.000265249,-0.000271983,-0.000300316,-0.000100593,0.000319397,-3.74E-05,4.01E-05,0.000153406,7.06E-05,9.24E-05,0.000162558,0.000113343,0.000102834,3.06E-05,-0.000104916,1.14E-05,-5.22E-05,-7.28E-06,1.79E-05,-3.83E-05,-2.21E-05,-8.37E-05,-0.000127495,0.000110229,6.38E-05,2.93E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000407208,-0.000207867,-0.000594664,-0.000599303,-0.000734587,-0.000666251,-0.000616639,-0.000606584,-0.000576912,-0.000448409,-0.000365156,-0.000223652,-0.000201568,-0.000116307,-1.83E-05,-2.21E-05,8.96E-05,0.000265474,0.000292634,0.000429873,0.000534591,0.000464142,0.000419577,0.000297656,0.000192473,0.000188407,-4.42E-05,-2.89E-05,4.59E-05,0.000112478,9.28E-05,0.000301522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.39E-05,-0.000196389,-0.000162272,-5.55E-05,-5.90E-05,-4.43E-05,-7.29E-05,3.54E-05,0.000116088,0.000104308,0.00019586,0.000248449,0.000172444,0.000264257,0.000250022,0.000297121,0.000296443,0.000320174,0.000388765,0.000291913,0.000346495,0.000188776,0.000362455,8.80E-05,0.000203919,0.000146143,-6.50E-06,-2.06E-05,-9.58E-06,-5.72E-05,5.83E-05,-5.78E-05,-3.17E-05,-0.000103311,-0.0001103,-1.70E-05,-9.68E-05,-0.000159844,-0.000198976,0,0,0,0,0,0,0,0,0
2,1.227811361,0,0,0,0,0,-7.39E-05,-1.98E-05,-8.50E-05,-8.85E-05,3.89E-06,-1.81E-05,1.14E-05,-2.47E-05,-1.54E-05,-1.05E-05,-2.68E-05,-8.60E-05,-3.90E-05,5.75E-06,5.31E-05,6.51E-05,5.98E-05,8.21E-05,7.83E-05,9.62E-05,0.000131932,0.000108571,0.000137001,0.000159457,0.000231282,0.000187141,0.000262939,0.000210498,0.000242965,0.000233511,0.000241815,-2.99E-05,-0.00044545,-0.000534991,-0.000605967,-0.000397279,-0.000112348,-0.000110685,0.000131364,1.07E-05,5.60E-05,2.86E-05,5.54E-05,3.29E-05,9.37E-05,6.64E-05,2.05E-05,7.83E-06,2.28E-05,6.72E-05,-1.12E-05,-1.23E-05,-2.62E-05,-2.91E-05,-6.77E-05,-0.000139996,0.000443384,-2.92E-05,-0.000217229,9.83E-05,0.000114515,0.000187165,0.000213905,0.000226524,0.000184946,6.85E-05,2.83E-05,-3.21E-06,-0.000108678,-0.000168646,-0.000252365,-0.000223352,-0.000203434,-0.000284331,-0.000423944,0.000426197,0.000247251,0.00011973,0.000137851,-0.00019531,-3.43E-05,0.000215839,0.000278474,0.000293472,0.000254312,0.000135104,0.000108412,3.86E-05,-1.17E-05,-5.10E-06,-0.000121545,-7.78E-06,-0.000170878,-0.000238432,-0.000133039,-0.000157841,-0.000191774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000267347,-0.00039781,-0.000559255,-0.000672052,-0.000741044,-0.00074401,-0.000647526,-0.000507109,-0.000484107,-0.000448766,-0.000341707,-0.000227331,-0.000177921,-0.000114796,-4.80E-05,-5.00E-05,3.54E-05,0.00010834,0.000248183,0.000306742,0.000390646,0.000305482,0.000236777,0.000186733,0.000318902,0.00030765,9.36E-05,0.000153402,0.000229242,0.000177312,8.62E-05,8.74E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000311814,-0.000308234,-0.000252435,-2.08E-06,2.15E-07,-0.000129714,-9.30E-05,3.49E-05,8.77E-05,0.000115793,0.000234685,0.000280596,0.000264052,0.000308093,0.000362725,0.000270538,0.000358654,0.000276029,0.000378809,0.000364768,0.000344846,0.000212014,0.00038137,0.000126093,0.000227023,0.000219973,0.00019617,0.000107245,0.000166565,3.06E-05,0.000159395,-2.58E-05,-6.54E-05,-1.83E-05,-1.75E-05,-0.00010419,-0.000108034,-0.000300387,-0.000251776,0,0,0,0,0,0,0,0,0
3,1.467560469,0,0,0,0,0,-0.00048792,-0.000250608,-0.000198746,-0.000244554,-0.000243425,-0.000174043,-9.92E-05,-1.99E-05,4.33E-05,3.55E-05,7.43E-05,0.000122499,0.000194956,0.000251623,0.000145214,0.000229869,0.000172763,0.000198976,0.000239513,0.000257908,0.000309219,0.000346508,0.000315374,0.000346565,0.000390395,0.00036632,0.000423177,0.000401786,0.000375508,0.000391147,0.000399719,0.000122443,-0.000365995,-0.000713659,-0.000813901,-0.000705148,-0.000236367,-0.000135375,7.54E-05,0.000127051,0.000140666,0.000211878,0.000190091,0.000245391,0.000250588,6.83E-05,1.09E-05,2.39E-05,-7.80E-05,-2.89E-05,-0.000154217,-0.000286262,-0.000259637,-0.000267583,-0.000428175,-0.00013052,0.00037509,-0.000126748,0.000127076,0.000393626,0.000426621,0.000416109,0.000386538,0.000391565,0.000293562,0.000100221,1.98E-05,2.83E-05,-9.12E-05,-0.000188334,-0.00023664,-0.000196445,-0.000129406,-7.77E-05,-0.000289173,0.000492246,-1.07E-05,0.000201422,0.000169841,-0.000253125,0.000147407,0.000444833,0.000421904,0.000459644,0.000201335,-3.57E-05,-3.61E-05,-0.000117672,-0.000155078,-0.000216481,-0.000190245,-0.00013482,-0.000279736,-0.000487307,-0.000349225,-0.000467975,-0.000467806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000671646,-0.000256825,-0.00071599,-0.000569603,-0.000784506,-0.00053526,-0.000553051,-0.000399783,-0.000421747,-0.000187486,-7.57E-05,4.30E-05,0.000116634,0.000134458,0.000233523,4.67E-05,0.000234445,0.000234718,0.000290718,0.000337515,0.000262726,0.000231115,0.000219189,0.000134013,0.000207698,0.000303389,4.30E-05,-6.32E-06,3.78E-05,0.000160333,3.68E-05,9.80E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000501493,-0.00052541,-0.000268361,-0.000177948,-5.28E-05,-3.32E-05,2.62E-06,8.11E-05,0.000144996,7.60E-05,0.000327554,0.000230641,0.000216352,0.0002192,0.000370254,0.000256085,0.000293364,0.000224226,0.000160706,0.000251557,0.000214794,8.72E-05,0.000149686,7.47E-05,0.000325057,0.000275518,0.000140317,0.000141201,0.000130188,9.59E-05,0.00011507,-0.000106398,7.64E-05,-0.000295567,-0.000108049,5.78E-06,-0.000408376,-0.000345613,-0.000575701,0,0,0,0,0,0,0,0,0
4,0.915174476,0,0,0,0,0,-0.000531879,-0.000266997,-0.000210754,-0.000111787,3.52E-05,-4.09E-05,6.10E-05,6.00E-05,8.82E-05,0.000108822,3.35E-05,-0.000106837,-0.000112551,-0.000123068,-0.00017461,-0.000123697,-7.31E-05,7.27E-05,0.000152522,0.000176315,0.000232921,0.00029884,0.000311573,0.000359035,0.00041548,0.000409858,0.000459943,0.000396025,0.000435412,0.000407986,0.000411405,0.000133604,-0.000385984,-0.000628821,-0.000613007,-0.000254149,5.60E-05,-8.45E-05,-0.000350332,6.18E-05,2.25E-05,8.30E-05,0.000204426,0.00012762,0.000176043,0.000128486,-8.97E-06,-8.18E-05,-9.99E-05,-9.38E-05,-0.000196618,-0.000251342,-0.000269274,-4.81E-05,-0.000236713,-0.000245371,0.00024706,0.000187494,0.000265371,0.000387205,0.000322398,0.000256412,0.000207581,0.000250449,0.000200026,0.000186672,8.67E-05,0.000144302,-2.20E-05,-5.83E-05,-6.74E-05,-3.91E-05,3.57E-05,3.49E-05,-0.000121892,0.000300523,-8.70E-05,-9.17E-07,7.10E-05,-0.000228835,-0.000114827,0.000182727,0.000190089,0.000211384,6.08E-05,-5.21E-05,-0.000104118,-0.000108719,-0.000115847,-0.000233402,-0.000526572,-0.000287148,-0.000472381,-0.000423043,-5.30E-05,0.000262451,-5.69E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000101823,-0.000213554,-0.000436387,-0.000834282,-0.000840839,-0.000730597,-0.000657655,-0.000537553,-0.000512729,-0.000423964,-0.00032776,-0.000217388,-5.92E-05,-8.00E-05,6.62E-05,3.06E-05,0.000238788,0.000263146,0.0003439,0.000493062,0.000509515,0.000419589,0.000317955,0.000373987,0.000367429,0.000397301,0.000228008,3.59E-05,0.000205474,9.76E-05,0.000108572,4.34E-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000194119,-0.000301274,-0.000210078,2.69E-05,-2.10E-05,-0.000194257,-6.55E-05,5.33E-05,-4.17E-06,0.000108056,0.000248454,0.000211238,0.000238939,0.000291545,0.000455143,0.000357711,0.000310737,0.000352173,0.000214219,0.000296598,0.000343363,9.61E-05,0.000155969,-3.65E-05,-5.56E-06,6.15E-05,9.84E-05,-5.78E-05,-5.51E-05,-0.000103816,4.07E-05,-0.000168629,-3.85E-05,-0.0001846,-7.12E-05,5.50E-05,-0.000246039,-0.000395359,-0.000123454,0,0,0,0,0,0,0,0,0
5,1.546653164,0,0,0,0,0,-0.000559649,-0.000331417,-0.000275746,-0.00019301,-0.0001349,-5.54E-05,-2.75E-05,8.14E-05,0.000162674,0.000109498,0.000124195,9.48E-05,8.20E-05,6.69E-05,-7.73E-06,-2.70E-05,-3.31E-05,4.79E-05,5.22E-05,7.36E-05,0.000117136,0.00019373,0.000200086,0.000270829,0.000356256,0.000458128,0.000446006,0.000449752,0.000475105,0.000539007,0.000561406,0.000234042,-0.000308932,-0.000668417,-0.000732029,-0.000292914,0.000112594,6.82E-05,-0.000286384,0.00023355,0.000121759,0.000131031,2.87E-05,4.71E-05,-2.29E-05,-6.12E-05,-5.28E-05,-0.000142624,-0.000131252,-8.50E-05,-9.98E-05,-0.000133387,-0.000128511,-9.09E-05,-0.000143782,0.000289379,2.17E-05,0.000132867,0.00020624,0.000203618,0.000127235,0.00011415,0.000135001,0.000176873,0.000129902,0.000134468,0.000101659,0.000112434,6.79E-05,5.41E-05,1.75E-05,-4.34E-05,-4.35E-05,-1.55E-05,-0.000167259,-5.17E-05,-8.27E-05,-2.19E-05,6.03E-05,-9.37E-05,9.81E-06,4.52E-05,0.000139619,0.00018614,0.00015814,4.94E-05,3.78E-05,-8.46E-05,-0.00018597,-0.000182575,-0.000443432,-0.00022957,-0.000338937,-0.00028316,-5.84E-05,3.34E-05,-0.000330332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000312028,-0.000232164,-0.000593714,-0.00086719,-0.000812833,-0.000761785,-0.000721518,-0.000565139,-0.000554163,-0.00040818,-0.000360045,-0.000265572,-0.00010512,1.15E-05,3.42E-05,8.55E-05,0.000217938,0.000201414,0.000364871,0.000486965,0.000544964,0.000426491,0.000425789,0.000490518,0.000562703,0.000606056,0.000466306,0.000452872,0.000272193,0.0004164,0.000311275,0.000282386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000324275,-0.000447374,-0.000470895,-0.000226519,-0.000226256,-0.000317003,-0.000258532,-0.000104824,-9.35E-05,-2.72E-05,0.000106892,0.000112041,0.00013078,0.00019374,0.000217913,0.000203549,0.000248443,0.000196373,0.000191088,0.000210844,0.000105218,3.22E-05,6.02E-05,5.64E-06,2.12E-05,3.32E-05,3.56E-05,3.35E-05,-1.77E-05,-4.47E-05,4.06E-05,-0.000136943,-8.81E-05,-0.000180048,-8.82E-05,-7.49E-05,-0.000174214,-0.000271787,-0.000336249,0,0,0,0,0,0,0,0,0
6,1.689433598,0,0,0,0,0,-0.000303941,-0.000137153,-0.000199917,-0.000238731,-0.000198828,-6.30E-05,-9.26E-05,1.76E-05,6.29E-05,0.000103772,6.84E-05,3.65E-05,1.17E-05,4.90E-06,-3.83E-05,-4.26E-05,-5.23E-05,2.13E-05,2.48E-05,5.21E-05,7.82E-05,0.00013883,0.000185431,0.000224638,0.000308022,0.000298942,0.000355721,0.000328298,0.00033541,0.000371372,0.000362005,1.18E-05,-0.000579361,-0.000904344,-0.000602798,-7.94E-05,0.000238274,8.08E-05,-9.39E-05,0.000109272,0.000105667,7.49E-05,6.33E-05,8.57E-05,0.000122039,-2.65E-07,-1.90E-05,-7.64E-05,-0.000116909,-8.06E-05,-0.000127866,-0.000135034,-0.000154974,-0.000148006,-0.000135041,-0.000113475,-0.000114834,4.48E-05,0.000185215,0.000352023,0.00025718,0.000261521,0.000282208,0.000285119,0.000211747,0.000144272,0.000108555,0.000136206,2.08E-05,-5.11E-05,-2.67E-06,-1.96E-05,-3.75E-05,-7.60E-05,-0.000163431,0.000176256,0.000172993,0.000123431,1.00E-05,-0.000188051,-7.02E-05,8.02E-05,0.000141538,9.58E-05,-3.18E-05,-0.000111452,-0.000178377,-0.000170331,-0.000138963,-0.000202404,-0.000243223,-0.000288413,-0.000295605,-0.00054041,-0.000292043,-0.000137785,-0.000273512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.20E-05,-0.000132854,-0.000396681,-0.000563616,-0.000453205,-0.000464231,-0.000393485,-0.000327531,-0.000283735,-0.000249505,-0.000172063,-6.56E-05,-1.86E-05,1.68E-05,0.000118467,9.46E-05,0.000282345,0.000384418,0.000512197,0.000649417,0.000701071,0.000424847,0.000293569,0.000419363,0.000373025,0.000352652,0.000217848,8.46E-05,0.000138689,0.000241147,0.000164743,0.000132462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000257841,-0.000209128,-0.000329421,-0.000202562,-0.000199035,-0.000221904,-0.000207497,-4.52E-05,2.82E-05,6.18E-05,0.000192127,0.000161085,0.000224133,0.000218512,0.000230082,0.000208845,0.000170678,0.000213107,0.00027725,0.000257595,0.000216708,0.000101271,0.000118358,-3.06E-05,8.35E-05,-0.000129255,-6.87E-05,-0.000151681,-0.000186907,-0.000272964,-0.000146353,-0.000309765,-0.000226277,-0.000233676,-0.000330666,-0.0004314,-0.00042509,-0.000372193,-0.000397629,0,0,0,0,0,0,0,0,0
7,1.532851951,0,0,0,0,0,-0.000625753,-0.000291847,-0.000383746,-0.000271851,-0.000197401,-6.98E-05,1.89E-05,0.000110782,0.000198294,0.000193574,0.000205543,0.000126807,8.87E-05,9.10E-05,5.46E-05,5.71E-05,1.28E-05,0.000107451,0.000119743,0.000141018,0.000187622,0.000232682,0.000259243,0.000266187,0.000361277,0.000379847,0.000362495,0.000364211,0.000393447,0.000385948,0.000435633,4.39E-05,-0.000523011,-0.000903457,-0.000834871,-0.000261254,0.000213914,0.000254174,-7.09E-07,0.000117275,0.000137742,-1.60E-05,-5.29E-05,-5.51E-05,-9.76E-05,-0.000133261,-4.80E-05,1.08E-05,2.89E-05,-8.85E-06,7.33E-05,4.68E-05,-9.67E-05,-0.000145752,-0.000100825,0.0001852,-0.000291741,8.73E-05,0.000160298,7.99E-05,0.000336712,0.00034776,0.000374333,0.000350558,0.000286224,0.000172032,0.000142055,0.000174157,-5.59E-05,-0.000172967,-0.000131948,-0.000159148,-0.000205436,-0.000247246,-2.31E-05,5.65E-05,-9.94E-05,-7.58E-05,4.97E-05,0.000143931,5.17E-05,0.000105731,8.30E-05,-2.67E-05,-8.16E-05,-0.000215392,-0.000175321,-0.000147435,-0.000157743,-0.000215076,-0.000473011,-0.000233509,-0.000311117,-9.73E-05,-1.12E-05,0.000113936,-0.000299039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000496588,0.00043267,-0.000294227,-0.00044205,-0.000629675,-0.000549961,-0.000459731,-0.000406634,-0.00030019,-0.000305501,-0.00025087,-0.000112469,-2.61E-05,-1.34E-05,0.000109633,0.000180181,0.00032488,0.000342396,0.00052113,0.000648708,0.000722868,0.000513453,0.000404749,0.00038301,0.00040126,0.000339348,0.000257427,3.45E-05,7.05E-05,0.000123899,0.000135631,0.000139242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00047662,-0.000496704,-0.000493144,-0.000243386,-0.000338696,-0.000238051,-0.000331886,-0.000186127,-0.000144663,-7.17E-05,4.19E-05,7.60E-05,0.000130695,6.27E-05,0.000184585,0.00015147,7.79E-05,3.69E-05,0.000132824,0.000170365,0.000153907,0.000131118,0.000203515,-4.98E-05,4.89E-05,-4.50E-05,-0.000107349,-0.000233282,-0.000234762,-0.000298579,-0.000167531,-0.000119079,-1.79E-05,-0.000204193,-0.000372662,-0.000198148,-0.000302124,-0.000228346,-0.0002891,0,0,0,0,0,0,0,0,0
8,1.225207514,0,0,0,0,0,-0.000726228,-0.00045728,-0.000325478,-0.000201698,-0.000207883,-0.000142693,-9.25E-05,3.26E-05,-6.82E-06,9.04E-05,-1.05E-05,0.000159006,0.000171677,0.000198324,0.000199561,0.000179422,0.000184939,0.000206987,0.000250487,0.000259851,0.000329543,0.000355542,0.000323472,0.000446556,0.000474248,0.000555115,0.000446137,0.000416058,0.000421929,0.000459971,0.000481009,0.000212314,-0.000453135,-0.000858422,-0.000723874,-0.000314447,6.38E-05,-9.06E-05,-0.000255611,5.51E-05,3.49E-05,3.31E-05,8.33E-05,5.28E-06,5.05E-05,9.40E-05,6.64E-05,0.000139678,3.45E-05,0.00010763,6.37E-06,-0.00012358,-8.33E-05,-0.000117792,-0.000160564,-3.79E-05,0.000258704,-1.52E-05,2.11E-05,0.000185409,0.000157309,0.000240171,0.00014916,0.000170425,0.000128425,0.000192744,4.03E-05,0.000188871,2.77E-05,-2.96E-05,-9.88E-05,-0.000150819,-0.000190875,-0.000290597,-0.000138844,-2.89E-06,0.00019434,-4.26E-05,0.000342068,0.000319679,0.000226793,0.000227248,8.57E-05,3.26E-05,6.75E-05,-6.06E-05,-5.69E-05,-0.000145342,-0.000132485,-0.000106506,-0.000226185,-3.79E-05,-0.000208044,-0.000469354,-0.000409173,-0.000226397,-0.000574479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.48E-05,-0.000189766,-0.000315957,-0.000491262,-0.000761224,-0.000650412,-0.000704455,-0.000598456,-0.000601947,-0.000464064,-0.000361113,-0.000199528,-9.99E-05,-6.99E-05,7.64E-05,6.40E-05,0.000184084,0.000375241,0.000457345,0.000650566,0.000767783,0.000624373,0.000473902,0.00045821,0.000346325,0.000494307,0.000337718,0.000218847,0.000382663,0.000100184,0.000232247,0.000266754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000478775,-0.000514362,-0.000465757,-0.000419736,-0.000417888,-0.000286753,-0.000233358,-0.000168098,-8.05E-05,-7.51E-05,8.15E-05,0.000197392,0.000218493,0.000211451,0.000286551,0.000326144,0.000279201,0.000345769,0.000291896,0.000307566,0.000246156,0.000103552,7.78E-05,-3.51E-05,-4.15E-05,-0.00012994,-7.47E-05,-0.000229794,-4.96E-05,-9.12E-05,-0.000143098,-0.000288486,-8.71E-06,-0.00022825,-0.00035173,-4.78E-05,-0.000386224,-0.000291841,-0.000294009,0,0,0,0,0,0,0,0,0
9,1.804399729,0,0,0,0,0,-7.78E-05,-6.77E-06,-4.90E-05,-0.000111854,-0.00017284,-4.84E-05,-8.07E-05,-3.39E-05,3.06E-05,5.97E-05,3.62E-05,8.86E-05,8.42E-05,6.55E-05,6.14E-05,8.54E-05,0.000107351,0.000185389,0.000171693,0.000172628,0.000221054,0.000209461,0.000214536,0.000243859,0.000267094,0.000213272,0.000242302,0.000241924,0.000227633,0.000198451,0.000251574,0.000120117,-0.000245394,-0.000678202,-0.001034972,-0.000817963,-0.000185585,0.000202591,0.000803489,0.000437362,0.000385606,0.00030559,0.000198477,0.000224515,0.000149022,4.67E-05,-3.20E-05,-0.000155931,-0.000133454,-0.000222609,-0.000162059,-0.000311506,-0.00031347,-0.000336199,-0.000391917,-0.000238269,-9.86E-05,0.000120023,0.000100942,0.000200886,0.000324125,0.000185904,0.000348076,0.000239365,0.000159465,7.81E-05,8.99E-05,6.99E-05,-4.48E-05,-0.000145272,-0.000100619,-0.000110833,-0.000131542,-1.02E-05,0.000202286,0.000320952,-0.000180633,0.000280843,9.26E-05,-8.81E-05,6.47E-06,7.80E-05,0.000173177,0.000173251,9.15E-05,-1.69E-06,-2.95E-05,-0.000119362,-0.000108591,-0.000151504,-0.000108316,-0.000136643,-0.00021353,-0.00060867,-0.000532688,-0.000444834,-0.00040553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00010807,-0.000297552,-0.000599108,-0.000618006,-0.000435187,-0.000520403,-0.000342703,-0.000294313,-0.000240192,-0.000206653,-4.52E-05,3.14E-05,7.37E-05,0.000103507,0.000203126,0.000237061,0.000272405,0.00037911,0.000383324,0.000369234,0.000542956,0.000357908,0.000399307,0.000335071,0.000253848,0.000275356,0.000213045,0.000150767,0.000345644,0.000292352,0.000243327,0.000129474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000321109,-0.000273535,-0.000243685,-0.000105013,-8.25E-05,-0.000163668,-0.000193161,-1.53E-05,2.24E-05,1.23E-05,0.000159841,0.000100427,0.000167067,5.28E-05,0.000194232,0.000197085,0.000168446,0.000129665,0.000148545,7.24E-05,8.73E-05,2.04E-05,0.000167793,-1.83E-05,8.03E-05,-1.48E-06,-1.47E-05,-0.000146985,-0.00022783,-0.000285083,-0.000112565,-0.000168579,-0.000151629,-0.000216334,-0.000152486,-0.000131867,-0.000445041,-0.000320975,-0.000593161,0,0,0,0,0,0,0,0,0
